Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-09 00:00:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,25.37299919128418,25.37299919128418,25.37299919128418,25.37299919128418,0,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,25.368999481201172,25.368999481201172,25.368999481201172,25.368999481201172,0,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,25.12299919128418,25.12299919128418,25.12299919128418,25.12299919128418,0,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,25.246000289916992,25.246000289916992,25.246000289916992,25.246000289916992,100,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,25.288000106811523,25.288000106811523,25.288000106811523,25.288000106811523,0,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,24.768999099731445,24.768999099731445,24.768999099731445,24.768999099731445,100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,24.469999313354492,24.5939998626709,24.459999084472656,24.5939998626709,400,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,24.329999923706055,24.679000854492188,24.329999923706055,24.679000854492188,900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,24.75,24.909000396728516,24.75,24.909000396728516,1300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,24.709999084472656,24.709999084472656,24.239999771118164,24.31999969482422,900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,23.972999572753906,23.972999572753906,23.972999572753906,23.972999572753906,100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,24.597000122070312,24.597000122070312,24.597000122070312,24.597000122070312,100,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,24.52899932861328,24.52899932861328,24.52899932861328,24.52899932861328,100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,23.9689998626709,23.9689998626709,23.9689998626709,23.9689998626709,0,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,23.33799934387207,23.33799934387207,23.33799934387207,23.33799934387207,0,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,24.49799919128418,24.49799919128418,24.49799919128418,24.49799919128418,0,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,24.69099998474121,24.69099998474121,24.69099998474121,24.69099998474121,0,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,24.93199920654297,24.93199920654297,24.93199920654297,24.93199920654297,100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,0,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,25.312999725341797,25.312999725341797,25.312999725341797,25.312999725341797,100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,25.5310001373291,25.5310001373291,25.5310001373291,25.5310001373291,0,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,25.87299919128418,25.87299919128418,25.87299919128418,25.87299919128418,0,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,25.983999252319336,25.983999252319336,25.983999252319336,25.983999252319336,0,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,25.743000030517578,25.743000030517578,25.743000030517578,25.743000030517578,0,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,25.417999267578125,25.417999267578125,25.417999267578125,25.417999267578125,0,0.0,0.0,0.0
