Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-29 00:00:00-04:00,21.693438064443644,21.898356110423364,21.684123365544952,21.720449447631836,18700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,21.581663934885484,22.282114028930664,21.488518720421368,22.282114028930664,25500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,22.08650779724121,22.08650779724121,22.08650779724121,22.08650779724121,0,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,22.364082514216342,22.382711913778397,22.121905649701613,22.158231735229492,6000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,22.587627010962684,22.680772219935555,21.590977361126257,21.758638381958008,58300,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,21.51646248351595,22.000816169927937,21.386058474652927,21.609607696533203,76100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,23.686736726768952,23.686736726768952,21.53509109042904,21.616127014160156,1600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,21.002304077148438,21.002304077148438,21.002304077148438,21.002304077148438,0,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,21.1606502532959,21.1606502532959,21.1606502532959,21.1606502532959,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,21.06843376159668,21.06843376159668,21.06843376159668,21.06843376159668,0,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,21.311541403010924,21.478271484375,21.30222848119575,21.478271484375,400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,21.92630023270483,22.270004272460938,21.92630023270483,22.270004272460938,100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,21.96355664065098,22.242990493774414,21.96355664065098,22.242990493774414,300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,22.133079528808594,22.133079528808594,22.133079528808594,22.133079528808594,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,21.79962158203125,21.79962158203125,21.79962158203125,21.79962158203125,0,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.59601402282715,22.59601402282715,22.59601402282715,22.59601402282715,100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.38271046557843,22.390161514282227,22.38271046557843,22.390161514282227,200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.13121922647425,22.215049743652344,22.112589827857512,22.215049743652344,1000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,22.121905654933062,22.121905654933062,22.048320770263672,22.048320770263672,200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,21.79589511097308,21.851781524977934,21.78658041253943,21.838741302490234,2900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,21.916986785365456,21.944929107092623,21.82011604309082,21.82011604309082,5900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,21.87972768147029,22.522427721161737,21.833155961511775,22.513113021850586,15100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,21.926298808701933,22.196417953147648,21.9076694120927,22.140531539916992,67100,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,21.8424695637317,22.01944351196289,21.665493838903362,22.01944351196289,7100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,22.303537220024925,22.303537220024925,22.194557189941406,22.194557189941406,200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,22.568998203645876,23.072912216186523,22.466540070035553,23.072912216186523,3900,0.0,0.0,0.0
