Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-04 00:00:00-05:00,158280.0,162700.0,158280.0,158460.0,56,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,160100.0,160200.0,154360.0,155100.0,37,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,154880.0,157360.0,153740.0,155760.0,42,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,154480.0,160020.0,152360.0,156080.0,22,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,159280.0,161740.0,155520.0,155760.0,35,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,153440.0,154520.0,151020.0,151460.0,30,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,148220.0,148540.0,144320.0,144700.0,22,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,144560.0,146080.0,142980.0,143000.0,7,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,144000.0,144000.0,135600.0,137100.0,23,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,136040.0,136760.0,132840.0,132920.0,10,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,133620.0,142500.0,133280.0,139840.0,27,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,140780.0,144080.0,137860.0,138620.0,49,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,134780.0,141240.0,134740.0,139940.0,17,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,140200.0,140900.0,136620.0,136920.0,18,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,138380.0,140340.0,135180.0,135180.0,13,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,133880.0,134740.0,130320.0,130960.0,16,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,131140.0,131700.0,128200.0,128500.0,7,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,128020.0,141220.0,127260.0,139260.0,31,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,137420.0,139620.0,136760.0,138700.0,13,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,135560.0,135560.0,130760.0,132100.0,19,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,133120.0,133400.0,129820.0,131560.0,10,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,132060.0,135360.0,129600.0,130000.0,9,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,129580.0,129900.0,126700.0,126940.0,17,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,125480.0,125480.0,123220.0,124600.0,10,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,124380.0,126000.0,122520.0,122900.0,12,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,124220.0,126000.0,123220.0,123500.0,28,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,126740.0,126740.0,123020.0,123400.0,16,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,124800.0,124800.0,121300.0,121400.0,21,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,121460.0,122040.0,120300.0,120320.0,19,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,120980.0,122060.0,120560.0,121940.0,15,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,120240.0,123380.0,119100.0,123380.0,24,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,124080.0,125500.0,123960.0,124580.0,24,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,124220.0,127000.0,124200.0,125880.0,19,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,133540.0,142300.0,129120.0,141600.0,55,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,141740.0,151660.0,140220.0,147860.0,56,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,147660.0,150600.0,144940.0,145900.0,14,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,141920.0,141920.0,136800.0,136980.0,24,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,133620.0,133620.0,130160.0,131080.0,33,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,129820.0,140920.0,129500.0,140660.0,49,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,141140.0,142540.0,137180.0,141200.0,39,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,134660.0,135860.0,133700.0,133900.0,15,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,133120.0,140240.0,132880.0,137720.0,22,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,141000.0,145020.0,134320.0,141220.0,23,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,140280.0,144040.0,137080.0,138140.0,8,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,139960.0,143800.0,139360.0,139980.0,12,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,145240.0,148120.0,143640.0,147080.0,20,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,150020.0,150020.0,142300.0,143040.0,19,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,147900.0,148960.0,144360.0,144920.0,13,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,160560.0,160860.0,148220.0,150760.0,99,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,152040.0,169980.0,151160.0,164320.0,134,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,155000.0,159300.0,153640.0,158180.0,54,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,150960.0,155400.0,150960.0,153420.0,23,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,146640.0,146740.0,141380.0,141420.0,44,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,139900.0,142180.0,139620.0,140220.0,22,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,141960.0,144380.0,135080.0,135460.0,51,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,131420.0,133820.0,130720.0,131860.0,50,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,130140.0,132060.0,128440.0,131740.0,78,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,130440.0,133480.0,129220.0,133420.0,53,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,133320.0,135300.0,130120.0,130220.0,42,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,128540.0,129180.0,126880.0,127760.0,57,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,129000.0,129440.0,127080.0,127500.0,43,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,124780.0,127700.0,123600.0,126320.0,76,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,125140.0,126940.0,124800.0,125200.0,53,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,126040.0,126140.0,122300.0,122860.0,76,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,121840.0,124440.0,121020.0,122320.0,82,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,122800.0,125940.0,121980.0,123380.0,92,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,122160.0,127080.0,121280.0,125660.0,115,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,124520.0,125960.0,122960.0,124380.0,76,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,126700.0,128160.0,124600.0,125560.0,130,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,123820.0,126000.0,123160.0,123380.0,96,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,126000.0,126480.0,121680.0,122240.0,91,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,121440.0,122660.0,118940.0,119520.0,121,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,125000.0,127280.0,121700.0,122300.0,218,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,121060.0,121060.0,115840.0,116140.0,126,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,111620.0,112220.0,110440.0,111340.0,103,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,109200.0,110960.0,108020.0,108100.0,134,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,107620.0,108460.0,105560.0,105640.0,54,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,104200.0,105020.0,102020.0,103320.0,91,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,103420.0,107580.0,101940.0,101940.0,101,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,103100.0,103120.0,100000.0,100500.0,87,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,100440.0,101520.0,100380.0,100780.0,56,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,99540.0,104500.0,99540.0,103540.0,90,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,104180.0,108260.0,104000.0,105880.0,69,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,106140.0,110480.0,105840.0,107000.0,156,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,110600.0,111160.0,105760.0,110140.0,208,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,105120.0,111000.0,103080.0,107640.0,214,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,107820.0,108000.0,103860.0,104040.0,88,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,102920.0,103660.0,100020.0,100380.0,156,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,100620.0,105320.0,100620.0,102360.0,161,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,104040.0,105500.0,100200.0,101240.0,161,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,100800.0,104140.0,100460.0,102600.0,123,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,103420.0,104600.0,100460.0,104600.0,185,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,105860.0,107480.0,102420.0,102740.0,202,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,102700.0,103540.0,99360.0,99900.0,178,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,98540.0,99960.0,97460.0,97520.0,176,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,97740.0,100820.0,96400.0,98680.0,231,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,103560.0,104200.0,100580.0,101980.0,211,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,100940.0,101820.0,99600.0,101800.0,164,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,101720.0,101880.0,97880.0,98880.0,77,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,99520.0,99980.0,96500.0,96800.0,113,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,95380.0,95640.0,93740.0,95100.0,122,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,91600.0,93480.0,91600.0,92380.0,96,0.0,0.0,0.0
