Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-26 00:00:00-05:00,312.0,312.0,264.0,312.0,29,0.0,0.0
2011-01-27 00:00:00-05:00,312.0,312.0,300.0,300.0,42,0.0,0.0
2011-01-28 00:00:00-05:00,288.0,312.0,288.0,312.0,26,0.0,0.0
2011-01-31 00:00:00-05:00,312.0,312.0,300.0,300.0,19,0.0,0.0
2011-02-01 00:00:00-05:00,307.20001220703125,312.0,307.20001220703125,312.0,33,0.0,0.0
2011-02-02 00:00:00-05:00,312.0,312.0,307.20001220703125,307.20001220703125,23,0.0,0.0
2011-02-03 00:00:00-05:00,309.6000061035156,316.79998779296875,309.6000061035156,316.79998779296875,29,0.0,0.0
2011-02-04 00:00:00-05:00,316.79998779296875,316.79998779296875,307.20001220703125,307.20001220703125,11,0.0,0.0
2011-02-07 00:00:00-05:00,307.20001220703125,307.20001220703125,307.20001220703125,307.20001220703125,0,0.0,0.0
2011-02-08 00:00:00-05:00,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,2,0.0,0.0
2011-02-09 00:00:00-05:00,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,3,0.0,0.0
2011-02-10 00:00:00-05:00,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,15,0.0,0.0
2011-02-11 00:00:00-05:00,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,5,0.0,0.0
2011-02-14 00:00:00-05:00,316.79998779296875,321.6000061035156,316.79998779296875,321.6000061035156,48,0.0,0.0
2011-02-15 00:00:00-05:00,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,19,0.0,0.0
2011-02-16 00:00:00-05:00,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,0,0.0,0.0
2011-02-17 00:00:00-05:00,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,0,0.0,0.0
2011-02-18 00:00:00-05:00,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,21,0.0,0.0
2011-02-22 00:00:00-05:00,324.0,326.3999938964844,324.0,326.3999938964844,56,0.0,0.0
2011-02-23 00:00:00-05:00,326.3999938964844,326.3999938964844,326.3999938964844,326.3999938964844,0,0.0,0.0
2011-02-24 00:00:00-05:00,324.0,326.3999938964844,324.0,326.3999938964844,38,0.0,0.0
2011-02-25 00:00:00-05:00,326.3999938964844,331.20001220703125,326.3999938964844,331.20001220703125,77,0.0,0.0
2011-02-28 00:00:00-05:00,331.20001220703125,336.0,331.20001220703125,336.0,98,0.0,0.0
2011-03-01 00:00:00-05:00,336.0,336.0,336.0,336.0,87,0.0,0.0
2011-03-02 00:00:00-05:00,336.0,336.0,336.0,336.0,40,0.0,0.0
2011-03-03 00:00:00-05:00,336.0,336.0,336.0,336.0,0,0.0,0.0
2011-03-04 00:00:00-05:00,336.0,338.3999938964844,336.0,338.3999938964844,78,0.0,0.0
2011-03-07 00:00:00-05:00,338.3999938964844,338.3999938964844,338.3999938964844,338.3999938964844,24,0.0,0.0
2011-03-08 00:00:00-05:00,338.3999938964844,338.3999938964844,338.3999938964844,338.3999938964844,0,0.0,0.0
2011-03-09 00:00:00-05:00,338.3999938964844,338.3999938964844,338.3999938964844,338.3999938964844,0,0.0,0.0
2011-03-10 00:00:00-05:00,338.3999938964844,338.3999938964844,338.3999938964844,338.3999938964844,8,0.0,0.0
2011-03-11 00:00:00-05:00,336.0,336.0,336.0,336.0,13,0.0,0.0
2011-03-14 00:00:00-04:00,336.0,336.0,336.0,336.0,0,0.0,0.0
2011-03-15 00:00:00-04:00,333.6000061035156,333.6000061035156,333.6000061035156,333.6000061035156,3,0.0,0.0
2011-03-16 00:00:00-04:00,333.6000061035156,333.6000061035156,333.6000061035156,333.6000061035156,0,0.0,0.0
2011-03-17 00:00:00-04:00,333.6000061035156,333.6000061035156,333.6000061035156,333.6000061035156,0,0.0,0.0
2011-03-18 00:00:00-04:00,333.6000061035156,333.6000061035156,333.6000061035156,333.6000061035156,0,0.0,0.0
2011-03-21 00:00:00-04:00,333.6000061035156,333.6000061035156,333.6000061035156,333.6000061035156,0,0.0,0.0
2011-03-22 00:00:00-04:00,312.0,312.0,300.0,300.0,21,0.0,0.0
2011-03-23 00:00:00-04:00,300.0,300.0,300.0,300.0,15,0.0,0.0
2011-03-24 00:00:00-04:00,268.79998779296875,268.79998779296875,242.39999389648438,268.79998779296875,15,0.0,0.0
2011-03-25 00:00:00-04:00,288.0,288.0,288.0,288.0,8,0.0,0.0
2011-03-28 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2011-03-29 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2011-03-30 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2011-03-31 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2011-04-01 00:00:00-04:00,288.0,288.0,288.0,288.0,8,0.0,0.0
2011-04-04 00:00:00-04:00,288.0,288.0,288.0,288.0,27,0.0,0.0
2011-04-05 00:00:00-04:00,288.0,288.0,288.0,288.0,6,0.0,0.0
2011-04-06 00:00:00-04:00,288.0,300.0,288.0,300.0,6,0.0,0.0
2011-04-07 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-08 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-11 00:00:00-04:00,300.0,300.0,300.0,300.0,45,0.0,0.0
2011-04-12 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-13 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-14 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-15 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-18 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-19 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-20 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-21 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-25 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-04-26 00:00:00-04:00,300.0,300.0,300.0,300.0,42,0.0,0.0
2011-04-27 00:00:00-04:00,300.0,300.0,300.0,300.0,42,0.0,0.0
2011-04-28 00:00:00-04:00,300.0,300.0,300.0,300.0,22,0.0,0.0
2011-04-29 00:00:00-04:00,288.0,288.0,288.0,288.0,1,0.0,0.0
2011-05-02 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2011-05-03 00:00:00-04:00,300.0,300.0,300.0,300.0,31,0.0,0.0
2011-05-04 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-05 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-06 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-09 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-10 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-11 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-12 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-05-13 00:00:00-04:00,276.0,276.0,276.0,276.0,4,0.0,0.0
2011-05-16 00:00:00-04:00,300.0,300.0,300.0,300.0,4,0.0,0.0
2011-05-17 00:00:00-04:00,300.0,300.0,300.0,300.0,1,0.0,0.0
2011-05-18 00:00:00-04:00,300.0,300.0,264.0,288.0,62,0.0,0.0
2011-05-19 00:00:00-04:00,300.0,300.0,300.0,300.0,4,0.0,0.0
2011-05-20 00:00:00-04:00,300.0,300.0,300.0,300.0,50,0.0,0.0
2011-05-23 00:00:00-04:00,300.0,300.0,300.0,300.0,69,0.0,0.0
2011-05-24 00:00:00-04:00,290.3999938964844,290.3999938964844,290.3999938964844,290.3999938964844,25,0.0,0.0
2011-05-25 00:00:00-04:00,278.3999938964844,278.3999938964844,278.3999938964844,278.3999938964844,21,0.0,0.0
2011-05-26 00:00:00-04:00,278.3999938964844,278.3999938964844,276.0,276.0,36,0.0,0.0
2011-05-27 00:00:00-04:00,266.3999938964844,266.3999938964844,266.3999938964844,266.3999938964844,2,0.0,0.0
2011-05-31 00:00:00-04:00,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,19,0.0,0.0
2011-06-01 00:00:00-04:00,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,0,0.0,0.0
2011-06-02 00:00:00-04:00,292.79998779296875,300.0,292.79998779296875,300.0,45,0.0,0.0
2011-06-03 00:00:00-04:00,300.0,300.0,300.0,300.0,20,0.0,0.0
2011-06-06 00:00:00-04:00,300.0,300.0,300.0,300.0,108,0.0,0.0
2011-06-07 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2011-06-08 00:00:00-04:00,300.0,300.0,290.3999938964844,290.3999938964844,13,0.0,0.0
2011-06-09 00:00:00-04:00,312.0,312.0,312.0,312.0,25,0.0,0.0
2011-06-10 00:00:00-04:00,312.0,312.0,312.0,312.0,50,0.0,0.0
2011-06-13 00:00:00-04:00,309.6000061035156,309.6000061035156,309.6000061035156,309.6000061035156,20,0.0,0.0
2011-06-14 00:00:00-04:00,309.6000061035156,309.6000061035156,309.6000061035156,309.6000061035156,0,0.0,0.0
2011-06-15 00:00:00-04:00,300.0,300.0,300.0,300.0,1,0.0,0.0
2011-06-16 00:00:00-04:00,300.0,300.0,288.0,288.0,23,0.0,0.0
2011-06-17 00:00:00-04:00,300.0,300.0,300.0,300.0,21,0.0,0.0
2011-06-20 00:00:00-04:00,300.0,300.0,300.0,300.0,25,0.0,0.0
