Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02 00:00:00-05:00,7.284002056369534,7.3798441886901855,7.284002056369534,7.3798441886901855,160000,0.0,0.0
2003-12-03 00:00:00-05:00,7.4756879806518555,7.4756879806518555,7.4756879806518555,7.4756879806518555,300000,0.0,0.0
2003-12-04 00:00:00-05:00,7.763211250305176,7.763211250305176,7.763211250305176,7.763211250305176,50000,0.0,0.0
2003-12-05 00:00:00-05:00,7.763211250305176,7.763211250305176,7.763211250305176,7.763211250305176,0,0.0,0.0
2003-12-08 00:00:00-05:00,8.050737881467553,8.35743236541748,8.050737881467553,8.35743236541748,954000,0.0,0.0
2003-12-09 00:00:00-05:00,8.357434251968233,8.721634673686077,8.357434251968233,8.483945846557617,3014200,0.0,0.0
2003-12-10 00:00:00-05:00,8.52994942135281,8.817475806342232,8.52994942135281,8.625791549682617,2994600,0.0,0.0
2003-12-11 00:00:00-05:00,8.721631541050266,8.817473645896971,8.675627008988265,8.779136657714844,2203200,0.0,0.0
2003-12-12 00:00:00-05:00,8.817476507200137,8.836644641902716,8.78680705294553,8.798308372497559,709000,0.0,0.0
2003-12-15 00:00:00-05:00,8.779137108014043,8.779137108014043,8.58745288848877,8.58745288848877,1287000,0.0,0.0
2003-12-16 00:00:00-05:00,8.568287152585624,8.568287152585624,8.357434013475357,8.414939880371094,885600,0.0,0.0
2003-12-17 00:00:00-05:00,8.395771528749991,8.395771528749991,8.204087243932788,8.22325611114502,1150800,0.0,0.0
2003-12-18 00:00:00-05:00,8.223258489262813,8.261594772338867,8.223258489262813,8.261594772338867,2425200,0.0,0.0
2003-12-19 00:00:00-05:00,8.261590247780962,8.35743236541748,8.261590247780962,8.35743236541748,1421800,0.0,0.0
2003-12-22 00:00:00-05:00,8.29992961883545,8.357434759647916,8.29992961883545,8.29992961883545,5200,0.0,0.0
2003-12-23 00:00:00-05:00,8.319096103336735,8.376601227675181,8.319096103336735,8.35743236541748,133800,0.0,0.0
2003-12-24 00:00:00-05:00,8.357430453955102,8.376599311828613,8.357430453955102,8.376599311828613,20200,0.0,0.0
2003-12-26 00:00:00-05:00,8.376599311828613,8.376599311828613,8.376599311828613,8.376599311828613,1000,0.0,0.0
2003-12-29 00:00:00-05:00,8.35743236541748,8.35743236541748,8.35743236541748,8.35743236541748,1200,0.0,0.0
2003-12-30 00:00:00-05:00,8.37660194026602,8.395770072937012,8.37660194026602,8.395770072937012,31600,0.0,0.0
2003-12-31 00:00:00-05:00,8.395770072937012,8.434107069496381,8.395770072937012,8.395770072937012,14200,0.0,0.0
2004-01-02 00:00:00-05:00,8.43410658688597,8.606622695922852,8.414938455311807,8.606622695922852,557600,0.0,0.0
2004-01-05 00:00:00-05:00,8.606621749171659,8.625789878637278,8.549115898340261,8.58745288848877,136000,0.0,0.0
2004-01-06 00:00:00-05:00,8.587453833131338,8.625790827497017,8.583620060573034,8.606622695922852,160600,0.0,0.0
2004-01-07 00:00:00-05:00,8.58745431741523,8.58745431741523,8.434107062521946,8.529949188232422,283400,0.0,0.0
2004-01-08 00:00:00-05:00,8.56828618272936,8.56828618272936,8.51078105356018,8.533782958984375,385200,0.0,0.0
