Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-05 00:00:00-05:00,0.17881187796592712,0.17881187796592712,0.17881187796592712,0.17881187796592712,2000,0.0,0.0
2000-01-06 00:00:00-05:00,0.17881187796592712,0.17881187796592712,0.17881187796592712,0.17881187796592712,0,0.0,0.0
2000-01-07 00:00:00-05:00,0.17881187796592712,0.17881187796592712,0.17881187796592712,0.17881187796592712,0,0.0,0.0
2000-01-10 00:00:00-05:00,0.17881187796592712,0.17881187796592712,0.17881187796592712,0.17881187796592712,0,0.0,0.0
2000-01-11 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,1000,0.0,0.0
2000-01-12 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-13 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,5000,0.0,0.0
2000-01-14 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-18 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-19 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-20 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-21 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-24 00:00:00-05:00,0.19752474129199982,0.19752474129199982,0.19752474129199982,0.19752474129199982,0,0.0,0.0
2000-01-25 00:00:00-05:00,0.1871287077665329,0.1871287077665329,0.17881188402147052,0.1871287077665329,32500,0.0,0.0
2000-01-26 00:00:00-05:00,0.18193069100379944,0.18193069100379944,0.18193069100379944,0.18193069100379944,900,0.0,0.0
2000-01-27 00:00:00-05:00,0.17881188213235077,0.18193069100379944,0.15594059228897095,0.15594059228897095,17500,0.0,0.0
2000-01-28 00:00:00-05:00,0.15594059228897095,0.15594059228897095,0.15594059228897095,0.15594059228897095,6500,0.0,0.0
2000-01-31 00:00:00-05:00,0.15594059228897095,0.15594059228897095,0.15594059228897095,0.15594059228897095,0,0.0,0.0
2000-02-01 00:00:00-05:00,0.15594059228897095,0.15594059228897095,0.15594059228897095,0.15594059228897095,0,0.0,0.0
2000-02-02 00:00:00-05:00,0.15594059228897095,0.15594059228897095,0.15594059228897095,0.15594059228897095,0,0.0,0.0
2000-02-03 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,500,0.0,0.0
2000-02-04 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-07 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-08 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-09 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-10 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-11 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,500,0.0,0.0
2000-02-14 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-15 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-16 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-17 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,2000,0.0,0.0
2000-02-18 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,4000,0.0,0.0
2000-02-22 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-23 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-24 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-25 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-28 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-02-29 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,0,0.0,0.0
2000-03-01 00:00:00-05:00,0.13306930661201477,0.13306930661201477,0.13306930661201477,0.13306930661201477,2000,0.0,0.0
