Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-18 00:00:00-04:00,248.5,254.97999572753906,246.3000030517578,254.97999572753906,530,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,269.0,269.0,246.3000030517578,252.77000427246094,300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,245.38999938964844,245.38999938964844,241.39999389648438,241.39999389648438,410,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,235.3000030517578,235.5,225.8000030517578,226.49000549316406,400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,226.60000610351562,226.60000610351562,223.0,225.39999389648438,870,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,223.10000610351562,225.89999389648438,222.1999969482422,223.6699981689453,710,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,221.5,227.60000610351562,220.89999389648438,227.60000610351562,630,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,224.3000030517578,225.8000030517578,217.0,217.39999389648438,950,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,216.0,216.0,208.5,209.08999633789062,990,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,216.0,218.5,215.8000030517578,216.49000549316406,1160,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,213.5,215.0,210.3000030517578,214.89999389648438,700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,213.6999969482422,217.8000030517578,212.0,216.60000610351562,1220,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,216.39999389648438,216.39999389648438,212.25,213.1300048828125,500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,211.5,212.3000030517578,209.3000030517578,209.3000030517578,470,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,213.10000610351562,221.0,212.1999969482422,217.02000427246094,1350,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,210.8000030517578,219.0,210.8000030517578,219.0,1240,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,213.39999389648438,222.39999389648438,212.5,222.39999389648438,1090,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,221.89999389648438,230.0,221.89999389648438,224.61000061035156,320,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,225.39999389648438,227.6999969482422,222.39999389648438,226.0,830,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,229.5,229.5,222.3000030517578,222.4199981689453,380,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,225.10000610351562,225.10000610351562,220.0,220.0,90,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,224.5,226.7899932861328,224.5,225.2899932861328,900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,241.5,246.6999969482422,236.0,241.8300018310547,1170,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,238.10000610351562,239.1699981689453,238.0,239.1699981689453,410,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,234.39999389648438,234.6999969482422,228.5,231.0,370,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,227.5,227.5,219.8000030517578,220.85000610351562,300,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,221.10000610351562,221.10000610351562,219.38999938964844,219.38999938964844,30,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,225.1999969482422,225.1999969482422,221.39999389648438,221.4499969482422,290,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,238.3000030517578,243.8000030517578,237.6999969482422,243.41000366210938,1610,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,242.5,248.55999755859375,237.02000427246094,248.55999755859375,1230,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,240.36000061035156,245.5,238.0,244.6699981689453,1030,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,250.22000122070312,250.22000122070312,238.88999938964844,238.88999938964844,260,0.0,0.0,0.0
