Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-02 00:00:00-04:00,8.800000190734863,8.99899959564209,6.800000190734863,6.800000190734863,142651,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,7.869999885559082,7.960000038146973,7.013800144195557,7.230000019073486,85140,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,7.599999904632568,7.683700084686279,6.823400020599365,7.0,77004,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,7.150000095367432,7.150000095367432,5.280099868774414,5.380000114440918,60429,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,6.150000095367432,6.150000095367432,5.579999923706055,5.75,79234,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,6.190000057220459,6.190000057220459,5.110300064086914,5.21999979019165,150087,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,5.579999923706055,6.2399001121521,5.579999923706055,5.860000133514404,116820,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,6.050000190734863,6.4899001121521,6.050000190734863,6.269999980926514,95073,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,6.679999828338623,7.079999923706055,6.5,7.039999961853027,151892,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,7.039999961853027,7.399899959564209,7.0,7.300000190734863,73595,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,7.309999942779541,7.639999866485596,7.309999942779541,7.510000228881836,36059,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,7.670000076293945,8.010000228881836,7.650000095367432,8.010000228881836,65765,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,8.010000228881836,8.300000190734863,7.579999923706055,8.0,35635,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,8.079999923706055,8.196900367736816,7.539999961853027,7.690000057220459,31297,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,7.619999885559082,7.949999809265137,7.257400035858154,7.920000076293945,21280,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,7.639999866485596,8.0,7.369999885559082,7.960000038146973,23215,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,7.849999904632568,7.849999904632568,7.210100173950195,7.260000228881836,16336,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,7.449999809265137,7.630000114440918,7.0,7.5,15885,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,7.260000228881836,7.260000228881836,6.849999904632568,6.96999979019165,24528,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,6.949999809265137,7.349999904632568,6.800000190734863,7.199999809265137,8785,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,6.960000038146973,7.065000057220459,6.920000076293945,6.920000076293945,9022,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,6.860000133514404,6.900000095367432,6.75,6.758999824523926,3676,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,7.010000228881836,7.119999885559082,6.54010009765625,6.625,5674,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,6.550000190734863,7.090000152587891,6.550000190734863,6.800000190734863,18605,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,7.049900054931641,7.59499979019165,6.539999961853027,7.5,47644,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,7.610000133514404,7.699999809265137,6.610000133514404,7.676300048828125,17230,0.0,0.0,0.0
