Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 00:00:00-04:00,162.89999389648438,186.0,132.0,133.9499969482422,15027,0.0,0.5
2021-04-20 00:00:00-04:00,190.5,236.6999969482422,138.0,148.5,480137,0.0,0.0
2021-04-21 00:00:00-04:00,138.60000610351562,140.6999969482422,126.72000122070312,137.6999969482422,22917,0.0,0.0
2021-04-22 00:00:00-04:00,145.1999969482422,149.39999389648438,130.5,133.1999969482422,10480,0.0,0.0
2021-04-23 00:00:00-04:00,133.8000030517578,134.6999969482422,118.80000305175781,123.9000015258789,13047,0.0,0.0
2021-04-26 00:00:00-04:00,122.0999984741211,127.19999694824219,120.30000305175781,123.0,9997,0.0,0.0
2021-04-27 00:00:00-04:00,122.69999694824219,124.5,116.4000015258789,120.9000015258789,5643,0.0,0.0
2021-04-28 00:00:00-04:00,118.5,140.39999389648438,118.19999694824219,134.10000610351562,36703,0.0,0.0
2021-04-29 00:00:00-04:00,130.5,135.92999267578125,123.0,126.9000015258789,11207,0.0,0.0
2021-04-30 00:00:00-04:00,126.0,131.6999969482422,124.5,129.0,8423,0.0,0.0
2021-05-03 00:00:00-04:00,127.80000305175781,128.6999969482422,124.52999877929688,127.19999694824219,2563,0.0,0.0
2021-05-04 00:00:00-04:00,125.69999694824219,127.19999694824219,117.5999984741211,124.19999694824219,3453,0.0,0.0
2021-05-05 00:00:00-04:00,123.5999984741211,134.39999389648438,120.9000015258789,128.39999389648438,4023,0.0,0.0
2021-05-06 00:00:00-04:00,126.5999984741211,127.80000305175781,119.0999984741211,126.0,2987,0.0,0.0
2021-05-07 00:00:00-04:00,127.5,128.39999389648438,122.4000015258789,123.9000015258789,2597,0.0,0.0
2021-05-10 00:00:00-04:00,126.30000305175781,127.5,119.4000015258789,122.0999984741211,1860,0.0,0.0
2021-05-11 00:00:00-04:00,117.0,120.9000015258789,109.80000305175781,112.80000305175781,5953,0.0,0.0
2021-05-12 00:00:00-04:00,112.19999694824219,114.5999984741211,108.5999984741211,111.9000015258789,2267,0.0,0.0
2021-05-13 00:00:00-04:00,112.19999694824219,115.5,108.5999984741211,109.19999694824219,1583,0.0,0.0
2021-05-14 00:00:00-04:00,108.30000305175781,111.5999984741211,100.5,101.69999694824219,5040,0.0,0.0
2021-05-17 00:00:00-04:00,101.0999984741211,108.30000305175781,99.0,104.69999694824219,6193,0.0,0.0
2021-05-18 00:00:00-04:00,105.0,114.0,102.0,109.19999694824219,4917,0.0,0.0
2021-05-19 00:00:00-04:00,107.69999694824219,123.9000015258789,105.9000015258789,121.80000305175781,4797,0.0,0.0
2021-05-20 00:00:00-04:00,124.5,132.0,122.4000015258789,131.10000610351562,14767,0.0,0.0
2021-05-21 00:00:00-04:00,132.0,133.5,125.19000244140625,129.3000030517578,2693,0.0,0.0
2021-05-24 00:00:00-04:00,129.3000030517578,136.8000030517578,126.30000305175781,136.8000030517578,3387,0.0,0.0
2021-05-25 00:00:00-04:00,136.5,136.8000030517578,126.9000015258789,135.0,1813,0.0,0.0
2021-05-26 00:00:00-04:00,131.39999389648438,140.6999969482422,126.0,135.3000030517578,3110,0.0,0.0
2021-05-27 00:00:00-04:00,134.6999969482422,137.6999969482422,128.10000610351562,134.6999969482422,2200,0.0,0.0
2021-05-28 00:00:00-04:00,135.3000030517578,136.86000061035156,127.5,131.10000610351562,2530,0.0,0.0
2021-06-01 00:00:00-04:00,133.1999969482422,133.5,115.5,127.80000305175781,5560,0.0,0.0
2021-06-02 00:00:00-04:00,125.4000015258789,127.80000305175781,120.0,125.69999694824219,2930,0.0,0.0
2021-06-03 00:00:00-04:00,125.4000015258789,127.19999694824219,122.0999984741211,125.69999694824219,1873,0.0,0.0
2021-06-04 00:00:00-04:00,124.19999694824219,136.8000030517578,123.9000015258789,130.8000030517578,5957,0.0,0.0
2021-06-07 00:00:00-04:00,130.8000030517578,144.27000427246094,130.8000030517578,135.0,7493,0.0,0.0
2021-06-08 00:00:00-04:00,135.60000610351562,138.60000610351562,135.60000610351562,136.8000030517578,1657,0.0,0.0
2021-06-09 00:00:00-04:00,139.1999969482422,141.89999389648438,133.1999969482422,135.0,3153,0.0,0.0
2021-06-10 00:00:00-04:00,135.89999389648438,139.9499969482422,129.3000030517578,133.1999969482422,3927,0.0,0.0
2021-06-11 00:00:00-04:00,133.5,137.6999969482422,131.39999389648438,137.39999389648438,2143,0.0,0.0
2021-06-14 00:00:00-04:00,139.5,152.39999389648438,137.7899932861328,148.5,13583,0.0,0.0
2021-06-15 00:00:00-04:00,147.89999389648438,161.6999969482422,146.39999389648438,159.89999389648438,11273,0.0,0.0
2021-06-16 00:00:00-04:00,155.39999389648438,174.0,153.3000030517578,171.89999389648438,20507,0.0,0.0
2021-06-17 00:00:00-04:00,169.5,178.1999969482422,165.0,175.1999969482422,16627,0.0,0.0
2021-06-18 00:00:00-04:00,170.39999389648438,175.5,168.3000030517578,172.5,36347,0.0,0.0
2021-06-21 00:00:00-04:00,173.39999389648438,177.0,162.0,172.8000030517578,12440,0.0,0.0
2021-06-22 00:00:00-04:00,171.0,174.0,158.10000610351562,168.3000030517578,12793,0.0,0.0
2021-06-23 00:00:00-04:00,165.89999389648438,168.89999389648438,158.6999969482422,165.0,1843,0.0,0.0
2021-06-24 00:00:00-04:00,162.3000030517578,179.6999969482422,161.6999969482422,177.3000030517578,4203,0.0,0.0
2021-06-25 00:00:00-04:00,176.6999969482422,183.89999389648438,162.89999389648438,183.3000030517578,10813,0.0,0.0
2021-06-28 00:00:00-04:00,180.89999389648438,184.11000061035156,178.1999969482422,183.0,2507,0.0,0.0
2021-06-29 00:00:00-04:00,182.39999389648438,184.5,178.1999969482422,184.5,2220,0.0,0.0
2021-06-30 00:00:00-04:00,181.8000030517578,193.8000030517578,178.1999969482422,189.0,6273,0.0,0.0
2021-07-01 00:00:00-04:00,189.0,196.1999969482422,180.0,193.5,12123,0.0,0.0
2021-07-02 00:00:00-04:00,193.5,196.5,183.3000030517578,189.0,4843,0.0,0.0
2021-07-06 00:00:00-04:00,184.5,189.0,183.0,184.8000030517578,1150,0.0,0.0
2021-07-07 00:00:00-04:00,186.0,189.0,159.3000030517578,161.6999969482422,3690,0.0,0.0
2021-07-08 00:00:00-04:00,158.39999389648438,175.8000030517578,158.10000610351562,168.60000610351562,2597,0.0,0.0
2021-07-09 00:00:00-04:00,170.39999389648438,174.60000610351562,165.60000610351562,168.0,2093,0.0,0.0
2021-07-12 00:00:00-04:00,166.1999969482422,169.1999969482422,161.39999389648438,163.8000030517578,647,0.0,0.0
2021-07-13 00:00:00-04:00,163.1999969482422,168.17999267578125,159.89999389648438,167.6999969482422,967,0.0,0.0
2021-07-14 00:00:00-04:00,168.0,169.5,162.89999389648438,164.10000610351562,590,0.0,0.0
2021-07-15 00:00:00-04:00,162.60000610351562,165.89999389648438,160.5,165.60000610351562,877,0.0,0.0
2021-07-16 00:00:00-04:00,164.39999389648438,170.6999969482422,160.1999969482422,165.60000610351562,1563,0.0,0.0
2021-07-19 00:00:00-04:00,160.1999969482422,169.8000030517578,155.39999389648438,165.0,1833,0.0,0.0
2021-07-20 00:00:00-04:00,165.0,172.1999969482422,160.1999969482422,160.1999969482422,3093,0.0,0.0
2021-07-21 00:00:00-04:00,160.8000030517578,169.5,153.60000610351562,159.60000610351562,2647,0.0,0.0
2021-07-22 00:00:00-04:00,160.1999969482422,163.64999389648438,154.5,157.5,833,0.0,0.0
2021-07-23 00:00:00-04:00,157.1999969482422,162.89999389648438,143.39999389648438,144.89999389648438,3447,0.0,0.0
2021-07-26 00:00:00-04:00,142.5,154.1999969482422,142.5,143.6999969482422,2400,0.0,0.0
2021-07-27 00:00:00-04:00,142.8000030517578,152.6999969482422,138.0,148.8000030517578,1947,0.0,0.0
2021-07-28 00:00:00-04:00,149.10000610351562,154.5,136.5,148.1999969482422,2967,0.0,0.0
2021-07-29 00:00:00-04:00,149.10000610351562,152.6999969482422,145.5,147.60000610351562,1750,0.0,0.0
2021-07-30 00:00:00-04:00,148.5,151.5,145.1999969482422,148.5,597,0.0,0.0
2021-08-02 00:00:00-04:00,149.39999389648438,150.3000030517578,139.8000030517578,141.89999389648438,1727,0.0,0.0
2021-08-03 00:00:00-04:00,140.39999389648438,149.10000610351562,139.5,143.39999389648438,1843,0.0,0.0
2021-08-04 00:00:00-04:00,153.3000030517578,163.5,138.89999389648438,141.89999389648438,3020,0.0,0.0
2021-08-05 00:00:00-04:00,138.0,174.0,126.23999786376953,153.89999389648438,137960,0.0,0.0
2021-08-06 00:00:00-04:00,156.60000610351562,156.60000610351562,133.64999389648438,139.1999969482422,7450,0.0,0.0
2021-08-09 00:00:00-04:00,136.5,146.39999389648438,134.6999969482422,144.0,1903,0.0,0.0
2021-08-10 00:00:00-04:00,141.89999389648438,167.6999969482422,140.6999969482422,163.8000030517578,53140,0.0,0.0
2021-08-11 00:00:00-04:00,162.0,163.8000030517578,147.3000030517578,156.0,7943,0.0,0.0
2021-08-12 00:00:00-04:00,156.0,157.8000030517578,151.1999969482422,156.3000030517578,2623,0.0,0.0
2021-08-13 00:00:00-04:00,156.3000030517578,171.0,151.55999755859375,168.0,23553,0.0,0.0
2021-08-16 00:00:00-04:00,172.5,172.5,156.3000030517578,161.6999969482422,8143,0.0,0.0
2021-08-17 00:00:00-04:00,160.8000030517578,161.6999969482422,152.10000610351562,156.60000610351562,2740,0.0,0.0
2021-08-18 00:00:00-04:00,155.6999969482422,164.39999389648438,153.0,162.3000030517578,3350,0.0,0.0
2021-08-19 00:00:00-04:00,162.0,164.6999969482422,150.0,157.1999969482422,3690,0.0,0.0
